RAW 450 person  Left=1240, Top=723, Right=1263, Bottom=770

RAW 451 person  Left=1238, Top=724, Right=1262, Bottom=768

RAW 452 person  Left=1237, Top=723, Right=1263, Bottom=768

RAW 453 person  Left=1235, Top=724, Right=1262, Bottom=769

RAW 454 person  Left=1234, Top=723, Right=1261, Bottom=769

RAW 455 person  Left=1235, Top=724, Right=1260, Bottom=768

RAW 456 person  Left=1233, Top=724, Right=1259, Bottom=767

RAW 457 person  Left=1232, Top=716, Right=1256, Bottom=763

RAW 458 person  Left=1233, Top=721, Right=1255, Bottom=769

RAW 459 person  Left=1232, Top=723, Right=1253, Bottom=767

RAW 460 person  Left=1231, Top=720, Right=1252, Bottom=770

RAW 461 person  Left=1230, Top=712, Right=1251, Bottom=763

