RAW 48 car  Left=835, Top=250, Right=951, Bottom=308

RAW 48 car  Left=621, Top=247, Right=663, Bottom=275

RAW 48 car  Left=806, Top=234, Right=852, Bottom=265

RAW 48 car  Left=777, Top=254, Right=828, Bottom=292

RAW 49 car  Left=827, Top=250, Right=952, Bottom=311

RAW 49 car  Left=619, Top=246, Right=663, Bottom=276

RAW 49 car  Left=776, Top=254, Right=828, Bottom=291

RAW 49 car  Left=805, Top=234, Right=848, Bottom=261

RAW 50 car  Left=825, Top=250, Right=954, Bottom=312

RAW 50 car  Left=620, Top=246, Right=663, Bottom=275

RAW 50 car  Left=804, Top=234, Right=847, Bottom=260

RAW 50 car  Left=775, Top=253, Right=828, Bottom=293

RAW 50 car  Left=941, Top=240, Right=959, Bottom=282

RAW 50 car  Left=116, Top=257, Right=194, Bottom=285

RAW 51 car  Left=825, Top=250, Right=953, Bottom=307

